I, [2018-01-02T10:20:41.051105 #8587]  INFO -- : Refreshing Gem list
I, [2018-01-02T10:20:42.309949 #8587]  INFO -- : listening on addr=/home/synerzip/youtube_video_player/shared/sockets/unicorn.sock fd=14
I, [2018-01-02T10:20:42.310104 #8587]  INFO -- : worker=0 spawning...
I, [2018-01-02T10:20:42.312251 #8596]  INFO -- : worker=0 spawned pid=8596
I, [2018-01-02T10:20:42.312443 #8596]  INFO -- : worker=0 ready
I, [2018-01-02T10:20:42.312805 #8587]  INFO -- : worker=1 spawning...
I, [2018-01-02T10:20:42.314361 #8587]  INFO -- : master process ready
I, [2018-01-02T10:20:42.314857 #8599]  INFO -- : worker=1 spawned pid=8599
I, [2018-01-02T10:20:42.315002 #8599]  INFO -- : worker=1 ready
172.25.35.31 - - [02/Jan/2018:14:07:09 +0530] "GET /sessions.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0029
172.25.35.31 - - [02/Jan/2018:14:07:09 +0530] "GET /videos.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0029
172.25.35.31 - - [02/Jan/2018:14:07:09 +0530] "GET /cable.self-8484513823f404ed0c0f039f75243bfdede7af7919dda65f2e66391252443ce9.js?body=1 HTTP/1.0" 304 - 0.0134
172.25.35.31 - - [02/Jan/2018:14:07:09 +0530] "GET /application.self-eba3cb53a585a0960ade5a8cb94253892706bb20e3f12097a13463b1f12a4528.js?body=1 HTTP/1.0" 304 - 0.0051
172.25.35.31 - - [02/Jan/2018:14:08:54 +0530] "GET /playvideo?id=21 HTTP/1.0" 200 - 0.0838
172.25.35.31 - - [02/Jan/2018:14:08:54 +0530] "GET /home.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0052
172.25.35.31 - - [02/Jan/2018:14:08:54 +0530] "GET /sessions.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0027
172.25.35.31 - - [02/Jan/2018:14:08:54 +0530] "GET /videos.self-31fe04cccdb4fa132d8bdde08c4f713d144b595d5b91b94c9f2189a7b1e7956d.css?body=1 HTTP/1.0" 200 716 0.0052
172.25.35.31 - - [02/Jan/2018:14:08:54 +0530] "GET /turbolinks.self-1d1fddf91adc38ac2045c51f0a3e05ca97d07d24d15a4dcbf705009106489e69.js?body=1 HTTP/1.0" 304 - 0.0032
172.25.35.31 - - [02/Jan/2018:14:08:54 +0530] "GET /rails-ujs.self-817d9a8cb641f7125060cb18fefada3f35339170767c4e003105f92d4c204e39.js?body=1 HTTP/1.0" 304 - 0.0038
172.25.35.31 - - [02/Jan/2018:14:08:54 +0530] "GET /application.self-f0d704deea029cf000697e2c0181ec173a1b474645466ed843eb5ee7bb215794.css?body=1 HTTP/1.0" 304 - 0.0038
172.25.35.31 - - [02/Jan/2018:14:08:54 +0530] "GET /cable.self-8484513823f404ed0c0f039f75243bfdede7af7919dda65f2e66391252443ce9.js?body=1 HTTP/1.0" 304 - 0.0029
172.25.35.31 - - [02/Jan/2018:14:08:54 +0530] "GET /home.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0034
172.25.35.31 - - [02/Jan/2018:14:08:54 +0530] "GET /sessions.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0032
172.25.35.31 - - [02/Jan/2018:14:08:54 +0530] "GET /videos.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0036
172.25.35.31 - - [02/Jan/2018:14:08:54 +0530] "GET /action_cable.self-69fddfcddf4fdef9828648f9330d6ce108b93b82b0b8d3affffc59a114853451.js?body=1 HTTP/1.0" 304 - 0.0178
172.25.35.31 - - [02/Jan/2018:14:08:54 +0530] "GET /application.self-eba3cb53a585a0960ade5a8cb94253892706bb20e3f12097a13463b1f12a4528.js?body=1 HTTP/1.0" 304 - 0.0104
172.25.35.31 - - [02/Jan/2018:14:08:56 +0530] "GET /playvideo?id=21 HTTP/1.0" 200 - 0.0359
172.25.35.31 - - [02/Jan/2018:14:08:56 +0530] "GET /home.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0033
172.25.35.31 - - [02/Jan/2018:14:08:56 +0530] "GET /sessions.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0029
172.25.35.31 - - [02/Jan/2018:14:08:56 +0530] "GET /videos.self-31fe04cccdb4fa132d8bdde08c4f713d144b595d5b91b94c9f2189a7b1e7956d.css?body=1 HTTP/1.0" 304 - 0.0044
172.25.35.31 - - [02/Jan/2018:14:08:56 +0530] "GET /application.self-f0d704deea029cf000697e2c0181ec173a1b474645466ed843eb5ee7bb215794.css?body=1 HTTP/1.0" 304 - 0.0045
172.25.35.31 - - [02/Jan/2018:14:08:56 +0530] "GET /rails-ujs.self-817d9a8cb641f7125060cb18fefada3f35339170767c4e003105f92d4c204e39.js?body=1 HTTP/1.0" 304 - 0.0043
172.25.35.31 - - [02/Jan/2018:14:08:56 +0530] "GET /turbolinks.self-1d1fddf91adc38ac2045c51f0a3e05ca97d07d24d15a4dcbf705009106489e69.js?body=1 HTTP/1.0" 304 - 0.0048
172.25.35.31 - - [02/Jan/2018:14:08:56 +0530] "GET /action_cable.self-69fddfcddf4fdef9828648f9330d6ce108b93b82b0b8d3affffc59a114853451.js?body=1 HTTP/1.0" 304 - 0.0044
172.25.35.31 - - [02/Jan/2018:14:08:56 +0530] "GET /home.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0035
172.25.35.31 - - [02/Jan/2018:14:08:56 +0530] "GET /cable.self-8484513823f404ed0c0f039f75243bfdede7af7919dda65f2e66391252443ce9.js?body=1 HTTP/1.0" 304 - 0.0070
172.25.35.31 - - [02/Jan/2018:14:08:56 +0530] "GET /sessions.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0037
172.25.35.31 - - [02/Jan/2018:14:08:56 +0530] "GET /videos.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0038
172.25.35.31 - - [02/Jan/2018:14:08:56 +0530] "GET /application.self-eba3cb53a585a0960ade5a8cb94253892706bb20e3f12097a13463b1f12a4528.js?body=1 HTTP/1.0" 304 - 0.0065
172.25.35.31 - - [02/Jan/2018:14:09:13 +0530] "GET /playvideo?id=21 HTTP/1.0" 200 - 0.0760
172.25.35.31 - - [02/Jan/2018:14:09:13 +0530] "GET /home.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0072
172.25.35.31 - - [02/Jan/2018:14:09:13 +0530] "GET /sessions.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0040
172.25.35.31 - - [02/Jan/2018:14:09:13 +0530] "GET /videos.self-a5059e114afafe5e9f2a06aa2ee009522ec0418c674a0d7751729d4f50794111.css?body=1 HTTP/1.0" 200 719 0.0054
172.25.35.31 - - [02/Jan/2018:14:09:13 +0530] "GET /application.self-f0d704deea029cf000697e2c0181ec173a1b474645466ed843eb5ee7bb215794.css?body=1 HTTP/1.0" 304 - 0.0070
172.25.35.31 - - [02/Jan/2018:14:09:13 +0530] "GET /rails-ujs.self-817d9a8cb641f7125060cb18fefada3f35339170767c4e003105f92d4c204e39.js?body=1 HTTP/1.0" 304 - 0.0046
172.25.35.31 - - [02/Jan/2018:14:09:13 +0530] "GET /turbolinks.self-1d1fddf91adc38ac2045c51f0a3e05ca97d07d24d15a4dcbf705009106489e69.js?body=1 HTTP/1.0" 304 - 0.0091
172.25.35.31 - - [02/Jan/2018:14:09:13 +0530] "GET /action_cable.self-69fddfcddf4fdef9828648f9330d6ce108b93b82b0b8d3affffc59a114853451.js?body=1 HTTP/1.0" 304 - 0.0044
172.25.35.31 - - [02/Jan/2018:14:09:13 +0530] "GET /cable.self-8484513823f404ed0c0f039f75243bfdede7af7919dda65f2e66391252443ce9.js?body=1 HTTP/1.0" 304 - 0.0046
172.25.35.31 - - [02/Jan/2018:14:09:13 +0530] "GET /home.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0051
172.25.35.31 - - [02/Jan/2018:14:09:13 +0530] "GET /sessions.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0056
172.25.35.31 - - [02/Jan/2018:14:09:13 +0530] "GET /videos.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0056
172.25.35.31 - - [02/Jan/2018:14:09:13 +0530] "GET /application.self-eba3cb53a585a0960ade5a8cb94253892706bb20e3f12097a13463b1f12a4528.js?body=1 HTTP/1.0" 304 - 0.0062
172.25.35.31 - - [02/Jan/2018:14:09:21 +0530] "GET / HTTP/1.0" 200 - 0.0367
172.25.35.31 - - [02/Jan/2018:14:09:21 +0530] "GET /videos.self-a5059e114afafe5e9f2a06aa2ee009522ec0418c674a0d7751729d4f50794111.css?body=1 HTTP/1.0" 200 719 0.0047
172.25.35.31 - - [02/Jan/2018:14:09:21 +0530] "GET /favicon.ico HTTP/1.0" 200 - 0.0014
172.25.35.31 - - [02/Jan/2018:14:10:12 +0530] "GET /playvideo?id=21 HTTP/1.0" 200 - 0.0712
172.25.35.31 - - [02/Jan/2018:14:10:12 +0530] "GET /home.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0060
172.25.35.31 - - [02/Jan/2018:14:10:12 +0530] "GET /rails-ujs.self-817d9a8cb641f7125060cb18fefada3f35339170767c4e003105f92d4c204e39.js?body=1 HTTP/1.0" 304 - 0.0097
172.25.35.31 - - [02/Jan/2018:14:10:12 +0530] "GET /application.self-f0d704deea029cf000697e2c0181ec173a1b474645466ed843eb5ee7bb215794.css?body=1 HTTP/1.0" 304 - 0.0049
172.25.35.31 - - [02/Jan/2018:14:10:12 +0530] "GET /videos.self-c2c12370ca16602ce4c3871d68428161ad4e69c711162b71c313b6ec1a805e93.css?body=1 HTTP/1.0" 200 733 0.0028
172.25.35.31 - - [02/Jan/2018:14:10:12 +0530] "GET /sessions.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0041
172.25.35.31 - - [02/Jan/2018:14:10:12 +0530] "GET /turbolinks.self-1d1fddf91adc38ac2045c51f0a3e05ca97d07d24d15a4dcbf705009106489e69.js?body=1 HTTP/1.0" 304 - 0.0041
172.25.35.31 - - [02/Jan/2018:14:10:12 +0530] "GET /action_cable.self-69fddfcddf4fdef9828648f9330d6ce108b93b82b0b8d3affffc59a114853451.js?body=1 HTTP/1.0" 304 - 0.0047
172.25.35.31 - - [02/Jan/2018:14:10:12 +0530] "GET /cable.self-8484513823f404ed0c0f039f75243bfdede7af7919dda65f2e66391252443ce9.js?body=1 HTTP/1.0" 304 - 0.0064
172.25.35.31 - - [02/Jan/2018:14:10:12 +0530] "GET /home.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0060
172.25.35.31 - - [02/Jan/2018:14:10:12 +0530] "GET /sessions.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0032
172.25.35.31 - - [02/Jan/2018:14:10:12 +0530] "GET /application.self-eba3cb53a585a0960ade5a8cb94253892706bb20e3f12097a13463b1f12a4528.js?body=1 HTTP/1.0" 304 - 0.0041
172.25.35.31 - - [02/Jan/2018:14:10:12 +0530] "GET /videos.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0113
172.25.35.31 - - [02/Jan/2018:14:10:13 +0530] "GET /playvideo?id=21 HTTP/1.0" 200 - 0.0327
172.25.35.31 - - [02/Jan/2018:14:10:13 +0530] "GET /home.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0043
172.25.35.31 - - [02/Jan/2018:14:10:13 +0530] "GET /sessions.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0104
172.25.35.31 - - [02/Jan/2018:14:10:13 +0530] "GET /videos.self-c2c12370ca16602ce4c3871d68428161ad4e69c711162b71c313b6ec1a805e93.css?body=1 HTTP/1.0" 304 - 0.0069
172.25.35.31 - - [02/Jan/2018:14:10:13 +0530] "GET /rails-ujs.self-817d9a8cb641f7125060cb18fefada3f35339170767c4e003105f92d4c204e39.js?body=1 HTTP/1.0" 304 - 0.0033
172.25.35.31 - - [02/Jan/2018:14:10:13 +0530] "GET /application.self-f0d704deea029cf000697e2c0181ec173a1b474645466ed843eb5ee7bb215794.css?body=1 HTTP/1.0" 304 - 0.0072
172.25.35.31 - - [02/Jan/2018:14:10:13 +0530] "GET /turbolinks.self-1d1fddf91adc38ac2045c51f0a3e05ca97d07d24d15a4dcbf705009106489e69.js?body=1 HTTP/1.0" 304 - 0.0032
172.25.35.31 - - [02/Jan/2018:14:10:13 +0530] "GET /cable.self-8484513823f404ed0c0f039f75243bfdede7af7919dda65f2e66391252443ce9.js?body=1 HTTP/1.0" 304 - 0.0041
172.25.35.31 - - [02/Jan/2018:14:10:13 +0530] "GET /home.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0030
172.25.35.31 - - [02/Jan/2018:14:10:13 +0530] "GET /sessions.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0030
172.25.35.31 - - [02/Jan/2018:14:10:13 +0530] "GET /action_cable.self-69fddfcddf4fdef9828648f9330d6ce108b93b82b0b8d3affffc59a114853451.js?body=1 HTTP/1.0" 304 - 0.0133
172.25.35.31 - - [02/Jan/2018:14:10:13 +0530] "GET /videos.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0080
172.25.35.31 - - [02/Jan/2018:14:10:13 +0530] "GET /application.self-eba3cb53a585a0960ade5a8cb94253892706bb20e3f12097a13463b1f12a4528.js?body=1 HTTP/1.0" 304 - 0.0071
172.25.35.31 - - [02/Jan/2018:14:10:40 +0530] "GET /playvideo?id=21 HTTP/1.0" 200 - 0.0696
172.25.35.31 - - [02/Jan/2018:14:10:40 +0530] "GET /home.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0050
172.25.35.31 - - [02/Jan/2018:14:10:40 +0530] "GET /application.self-f0d704deea029cf000697e2c0181ec173a1b474645466ed843eb5ee7bb215794.css?body=1 HTTP/1.0" 304 - 0.0042
172.25.35.31 - - [02/Jan/2018:14:10:40 +0530] "GET /sessions.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0026
172.25.35.31 - - [02/Jan/2018:14:10:40 +0530] "GET /turbolinks.self-1d1fddf91adc38ac2045c51f0a3e05ca97d07d24d15a4dcbf705009106489e69.js?body=1 HTTP/1.0" 304 - 0.0055
172.25.35.31 - - [02/Jan/2018:14:10:40 +0530] "GET /videos.self-df3325a7a019a3d021af505d44228eb03d130be2d065443e05a8b0641f5d8f6b.css?body=1 HTTP/1.0" 200 734 0.0125
172.25.35.31 - - [02/Jan/2018:14:10:40 +0530] "GET /action_cable.self-69fddfcddf4fdef9828648f9330d6ce108b93b82b0b8d3affffc59a114853451.js?body=1 HTTP/1.0" 304 - 0.0028
172.25.35.31 - - [02/Jan/2018:14:10:40 +0530] "GET /rails-ujs.self-817d9a8cb641f7125060cb18fefada3f35339170767c4e003105f92d4c204e39.js?body=1 HTTP/1.0" 304 - 0.0055
172.25.35.31 - - [02/Jan/2018:14:10:40 +0530] "GET /cable.self-8484513823f404ed0c0f039f75243bfdede7af7919dda65f2e66391252443ce9.js?body=1 HTTP/1.0" 304 - 0.0044
172.25.35.31 - - [02/Jan/2018:14:10:40 +0530] "GET /home.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0041
172.25.35.31 - - [02/Jan/2018:14:10:40 +0530] "GET /sessions.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0034
172.25.35.31 - - [02/Jan/2018:14:10:40 +0530] "GET /videos.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0042
172.25.35.31 - - [02/Jan/2018:14:10:40 +0530] "GET /application.self-eba3cb53a585a0960ade5a8cb94253892706bb20e3f12097a13463b1f12a4528.js?body=1 HTTP/1.0" 304 - 0.0069
172.25.35.31 - - [02/Jan/2018:14:10:59 +0530] "GET /playvideo?id=21 HTTP/1.0" 200 - 0.0658
172.25.35.31 - - [02/Jan/2018:14:10:59 +0530] "GET /home.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0045
172.25.35.31 - - [02/Jan/2018:14:10:59 +0530] "GET /sessions.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0042
172.25.35.31 - - [02/Jan/2018:14:10:59 +0530] "GET /videos.self-bc1139dcf0a44fb6042762f3e662c7c342f0511e50b1f316d1c5a6747cbba1d1.css?body=1 HTTP/1.0" 200 734 0.0040
172.25.35.31 - - [02/Jan/2018:14:10:59 +0530] "GET /turbolinks.self-1d1fddf91adc38ac2045c51f0a3e05ca97d07d24d15a4dcbf705009106489e69.js?body=1 HTTP/1.0" 304 - 0.0031
172.25.35.31 - - [02/Jan/2018:14:10:59 +0530] "GET /rails-ujs.self-817d9a8cb641f7125060cb18fefada3f35339170767c4e003105f92d4c204e39.js?body=1 HTTP/1.0" 304 - 0.0037
172.25.35.31 - - [02/Jan/2018:14:10:59 +0530] "GET /action_cable.self-69fddfcddf4fdef9828648f9330d6ce108b93b82b0b8d3affffc59a114853451.js?body=1 HTTP/1.0" 304 - 0.0030
172.25.35.31 - - [02/Jan/2018:14:10:59 +0530] "GET /application.self-f0d704deea029cf000697e2c0181ec173a1b474645466ed843eb5ee7bb215794.css?body=1 HTTP/1.0" 304 - 0.0033
172.25.35.31 - - [02/Jan/2018:14:10:59 +0530] "GET /cable.self-8484513823f404ed0c0f039f75243bfdede7af7919dda65f2e66391252443ce9.js?body=1 HTTP/1.0" 304 - 0.0046
172.25.35.31 - - [02/Jan/2018:14:10:59 +0530] "GET /home.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0037
172.25.35.31 - - [02/Jan/2018:14:10:59 +0530] "GET /videos.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0029
172.25.35.31 - - [02/Jan/2018:14:10:59 +0530] "GET /sessions.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0040
172.25.35.31 - - [02/Jan/2018:14:10:59 +0530] "GET /application.self-eba3cb53a585a0960ade5a8cb94253892706bb20e3f12097a13463b1f12a4528.js?body=1 HTTP/1.0" 304 - 0.0040
172.25.35.31 - - [02/Jan/2018:14:11:11 +0530] "GET /playvideo?id=21 HTTP/1.0" 200 - 0.0702
172.25.35.31 - - [02/Jan/2018:14:11:11 +0530] "GET /videos.self-273f2ec7e5dc8c20abce90ee8502bce23a7c54a0aab81722a2868eeb18efe30f.css?body=1 HTTP/1.0" 200 734 0.0035
172.25.35.31 - - [02/Jan/2018:14:11:11 +0530] "GET /home.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0082
172.25.35.31 - - [02/Jan/2018:14:11:11 +0530] "GET /sessions.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0058
172.25.35.31 - - [02/Jan/2018:14:11:11 +0530] "GET /application.self-f0d704deea029cf000697e2c0181ec173a1b474645466ed843eb5ee7bb215794.css?body=1 HTTP/1.0" 304 - 0.0053
172.25.35.31 - - [02/Jan/2018:14:11:11 +0530] "GET /rails-ujs.self-817d9a8cb641f7125060cb18fefada3f35339170767c4e003105f92d4c204e39.js?body=1 HTTP/1.0" 304 - 0.0041
172.25.35.31 - - [02/Jan/2018:14:11:11 +0530] "GET /turbolinks.self-1d1fddf91adc38ac2045c51f0a3e05ca97d07d24d15a4dcbf705009106489e69.js?body=1 HTTP/1.0" 304 - 0.0046
172.25.35.31 - - [02/Jan/2018:14:11:11 +0530] "GET /action_cable.self-69fddfcddf4fdef9828648f9330d6ce108b93b82b0b8d3affffc59a114853451.js?body=1 HTTP/1.0" 304 - 0.0048
172.25.35.31 - - [02/Jan/2018:14:11:11 +0530] "GET /cable.self-8484513823f404ed0c0f039f75243bfdede7af7919dda65f2e66391252443ce9.js?body=1 HTTP/1.0" 304 - 0.0046
172.25.35.31 - - [02/Jan/2018:14:11:11 +0530] "GET /sessions.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0031
172.25.35.31 - - [02/Jan/2018:14:11:11 +0530] "GET /videos.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0035
172.25.35.31 - - [02/Jan/2018:14:11:11 +0530] "GET /home.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0086
172.25.35.31 - - [02/Jan/2018:14:11:11 +0530] "GET /application.self-eba3cb53a585a0960ade5a8cb94253892706bb20e3f12097a13463b1f12a4528.js?body=1 HTTP/1.0" 304 - 0.0060
172.25.35.31 - - [02/Jan/2018:14:11:23 +0530] "GET /playvideo?id=21 HTTP/1.0" 200 - 0.0494
172.25.35.31 - - [02/Jan/2018:14:11:24 +0530] "GET /home.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0029
172.25.35.31 - - [02/Jan/2018:14:11:24 +0530] "GET /sessions.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0048
172.25.35.31 - - [02/Jan/2018:14:11:24 +0530] "GET /videos.self-c4fbcdca109f9ba21666f2d7a949766f8bc1abd9e662ca7fc2f3d354218fcb60.css?body=1 HTTP/1.0" 200 734 0.0029
172.25.35.31 - - [02/Jan/2018:14:11:24 +0530] "GET /action_cable.self-69fddfcddf4fdef9828648f9330d6ce108b93b82b0b8d3affffc59a114853451.js?body=1 HTTP/1.0" 304 - 0.0032
172.25.35.31 - - [02/Jan/2018:14:11:24 +0530] "GET /rails-ujs.self-817d9a8cb641f7125060cb18fefada3f35339170767c4e003105f92d4c204e39.js?body=1 HTTP/1.0" 304 - 0.0049
172.25.35.31 - - [02/Jan/2018:14:11:24 +0530] "GET /turbolinks.self-1d1fddf91adc38ac2045c51f0a3e05ca97d07d24d15a4dcbf705009106489e69.js?body=1 HTTP/1.0" 304 - 0.0091
172.25.35.31 - - [02/Jan/2018:14:11:24 +0530] "GET /application.self-f0d704deea029cf000697e2c0181ec173a1b474645466ed843eb5ee7bb215794.css?body=1 HTTP/1.0" 304 - 0.0049
172.25.35.31 - - [02/Jan/2018:14:11:24 +0530] "GET /cable.self-8484513823f404ed0c0f039f75243bfdede7af7919dda65f2e66391252443ce9.js?body=1 HTTP/1.0" 304 - 0.0040
172.25.35.31 - - [02/Jan/2018:14:11:24 +0530] "GET /home.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0035
172.25.35.31 - - [02/Jan/2018:14:11:24 +0530] "GET /sessions.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0047
172.25.35.31 - - [02/Jan/2018:14:11:24 +0530] "GET /videos.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0048
172.25.35.31 - - [02/Jan/2018:14:11:24 +0530] "GET /application.self-eba3cb53a585a0960ade5a8cb94253892706bb20e3f12097a13463b1f12a4528.js?body=1 HTTP/1.0" 304 - 0.0049
172.25.35.31 - - [02/Jan/2018:14:11:45 +0530] "GET /playvideo?id=21 HTTP/1.0" 200 - 0.0696
172.25.35.31 - - [02/Jan/2018:14:11:45 +0530] "GET /home.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0040
172.25.35.31 - - [02/Jan/2018:14:11:45 +0530] "GET /sessions.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0061
172.25.35.31 - - [02/Jan/2018:14:11:45 +0530] "GET /rails-ujs.self-817d9a8cb641f7125060cb18fefada3f35339170767c4e003105f92d4c204e39.js?body=1 HTTP/1.0" 304 - 0.0029
172.25.35.31 - - [02/Jan/2018:14:11:45 +0530] "GET /videos.self-b275dcc889cb402b3b57c95253028295ed7371a3175e4a198bad45cc45b87966.css?body=1 HTTP/1.0" 200 749 0.0069
172.25.35.31 - - [02/Jan/2018:14:11:45 +0530] "GET /application.self-f0d704deea029cf000697e2c0181ec173a1b474645466ed843eb5ee7bb215794.css?body=1 HTTP/1.0" 304 - 0.0043
172.25.35.31 - - [02/Jan/2018:14:11:45 +0530] "GET /turbolinks.self-1d1fddf91adc38ac2045c51f0a3e05ca97d07d24d15a4dcbf705009106489e69.js?body=1 HTTP/1.0" 304 - 0.0060
172.25.35.31 - - [02/Jan/2018:14:11:45 +0530] "GET /action_cable.self-69fddfcddf4fdef9828648f9330d6ce108b93b82b0b8d3affffc59a114853451.js?body=1 HTTP/1.0" 304 - 0.0069
172.25.35.31 - - [02/Jan/2018:14:11:45 +0530] "GET /cable.self-8484513823f404ed0c0f039f75243bfdede7af7919dda65f2e66391252443ce9.js?body=1 HTTP/1.0" 304 - 0.0055
